usuario,fecha,ejercicio,set,peso (kg),reps,rpe,rir,cumplió_objetivo
usuario_weightlifting,2018-05-15 19:54:18,Squat (Barbell),3,154.22128,5,,,False
usuario_weightlifting,2018-05-15 19:54:18,Squat (Barbell),4,154.22128,5,,,False
usuario_weightlifting,2018-05-15 19:54:18,Squat (Barbell),5,154.22128,5,,,False
usuario_weightlifting,2018-05-15 19:54:18,Squat (Barbell),6,154.22128,5,,,False
usuario_weightlifting,2018-05-15 19:54:18,Squat (Barbell),7,156.48924,5,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg curl,1,63.50288,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg curl,2,63.50288,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg curl,3,63.50288,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg press (hinge ),1,204.1164,12,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg press (hinge ),2,244.93968,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg press (hinge ),3,254.01152,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg press (hinge ),4,267.61928,10,,,False
usuario_weightlifting,2018-05-15 19:54:18,Leg press (hinge ),5,267.61928,10,,,False
usuario_weightlifting,2018-05-16 08:49:31,Seated Shoulder  Press (Barbell),1,111.13004,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Seated Shoulder  Press (Barbell),2,111.13004,6,,,False
usuario_weightlifting,2018-05-16 08:49:31,Seated Shoulder  Press (Barbell),3,111.13004,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Seated Shoulder  Press (Barbell),4,83.91452,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),2,140.61352,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),3,140.61352,4,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),4,124.7378,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),5,124.7378,6,,,False
usuario_weightlifting,2018-05-16 08:49:31,Bench Press (Barbell),6,124.7378,5,,,False
usuario_weightlifting,2018-05-16 08:49:31,Tricep pushdown,1,58.96696,12,,,False
usuario_weightlifting,2018-05-16 08:49:31,Tricep pushdown,2,58.96696,12,,,False
usuario_weightlifting,2018-05-16 08:49:31,Tricep pushdown,3,49.89512,12,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,1,0.0,8,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,2,40.82328,4,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,3,40.82328,3,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,4,40.82328,4,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,5,20.41164,12,,,False
usuario_weightlifting,2018-05-17 14:49:43,Chin Up,6,20.41164,9,,,False
usuario_weightlifting,2018-05-17 14:49:43,Hammer Row - Wide Grip,1,104.32616,10,,,False
usuario_weightlifting,2018-05-17 14:49:43,Hammer Row - Wide Grip,2,104.32616,11,,,False
usuario_weightlifting,2018-05-17 14:49:43,Hammer Row - Wide Grip,3,104.32616,10,,,False
usuario_weightlifting,2018-05-17 14:49:43,Neutral Chin,1,0.0,10,,,False
usuario_weightlifting,2018-05-17 14:49:43,Neutral Chin,2,0.0,10,,,False
usuario_weightlifting,2018-05-17 14:49:43,Hammer seated row (CLOSE GRIP),1,104.32616,10,,,False
usuario_weightlifting,2018-05-17 14:49:43,Hammer High Row - 1 Arm,1,90.7184,10,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),2,102.0582,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),3,124.7378,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),4,142.88148,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),5,165.56108,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),6,172.36496,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),7,179.16884,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),8,185.97272,3,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),9,190.50863999999999,2,,,False
usuario_weightlifting,2018-05-19 14:50:13,Squat (Barbell),10,142.88148,8,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg curl,1,63.50288,10,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg curl,2,63.50288,10,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg curl,3,65.77083999999999,11,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg outward fly,1,58.96696,15,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg outward fly,2,58.96696,15,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg outward fly,3,58.96696,15,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg outward fly,4,58.96696,12,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg outward fly,5,36.28736,8,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg press (hinge ),1,204.1164,12,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg press (hinge ),2,244.93968,12,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg press (hinge ),3,272.1552,10,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg press (hinge ),4,272.1552,10,,,False
usuario_weightlifting,2018-05-19 14:50:13,Leg press (hinge ),5,272.1552,10,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),1,102.0582,1,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),2,124.7378,5,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),3,124.7378,5,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),4,124.7378,5,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),5,124.7378,5,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Bench Press (Barbell),6,106.59412,8,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Press (Dumbbell),1,77.11064,10,,,False
usuario_weightlifting,2018-05-20 10:03:19,Incline Press (Dumbbell),2,77.11064,10,,,False
usuario_weightlifting,2018-05-20 10:03:19,Lateral Raise (Dumbbells),1,22.6796,12,,,False
usuario_weightlifting,2018-05-20 10:03:19,Lateral Raise (Dumbbells),2,22.6796,12,,,False
usuario_weightlifting,2018-05-20 10:03:19,Lateral Raise (Dumbbells),3,22.6796,12,,,False
usuario_weightlifting,2018-05-20 10:03:19,Tricep pushdown,1,58.96696,10,,,False
usuario_weightlifting,2018-05-20 10:03:19,Tricep pushdown,2,45.3592,15,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,1,18.14368,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,2,18.14368,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,3,18.14368,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,4,18.14368,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,5,0.0,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Chin Up,6,0.0,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Lat Pulldown,1,49.89512,12,,,False
usuario_weightlifting,2018-05-21 18:57:18,Lat Pulldown,2,49.89512,12,,,False
usuario_weightlifting,2018-05-21 18:57:18,Face pull,1,31.75144,12,,,False
usuario_weightlifting,2018-05-21 18:57:18,Face pull,2,31.75144,15,,,False
usuario_weightlifting,2018-05-21 18:57:18,Face pull,3,31.75144,15,,,False
usuario_weightlifting,2018-05-21 18:57:18,Face pull,4,31.75144,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Face pull,5,31.75144,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Bent Over Row (Dumbbell),1,99.79024,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Bent Over Row (Dumbbell),2,99.79024,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,Bent Over Row (Dumbbell),3,99.79024,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,T-bar Row,1,53.29706,12,,,False
usuario_weightlifting,2018-05-21 18:57:18,T-bar Row,2,53.29706,10,,,False
usuario_weightlifting,2018-05-21 18:57:18,T-bar Row,3,41.95726,10,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),2,124.7378,3,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),3,156.48924,5,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),4,156.48924,5,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),5,156.48924,5,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),6,158.7572,5,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),7,158.7572,6,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),8,106.59412,8,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),9,111.13004,8,,,False
usuario_weightlifting,2018-05-23 19:57:24,Squat (Barbell),10,111.13004,8,,,False
usuario_weightlifting,2018-05-24 18:00:30,Seated Shoulder  Press (Barbell),1,102.0582,8,,,False
usuario_weightlifting,2018-05-24 18:00:30,Seated Shoulder  Press (Barbell),2,102.0582,8,,,False
usuario_weightlifting,2018-05-24 18:00:30,Seated Shoulder  Press (Barbell),3,104.32616,7,,,False
usuario_weightlifting,2018-05-24 18:00:30,Seated Shoulder  Press (Barbell),4,104.32616,8,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),2,111.13004,5,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),3,140.61352,5,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),4,129.27372,6,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),5,129.27372,6,,,False
usuario_weightlifting,2018-05-24 18:00:30,Bench Press (Barbell),6,129.27372,6,,,False
usuario_weightlifting,2018-05-24 18:00:30,Weighted dips,1,0.0,10,,,False
usuario_weightlifting,2018-05-24 18:00:30,Weighted dips,2,0.0,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,Chin Up,1,0.0,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,Chin Up,2,27.215519999999998,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,Chin Up,3,27.215519999999998,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,Chin Up,4,27.215519999999998,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,Chin Up,5,27.215519999999998,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,Lat Pulldown ,1,54.431039999999996,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,Lat Pulldown ,2,68.0388,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,Lat Pulldown ,3,77.11064,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,Lat Pulldown ,4,79.3786,8,,,False
usuario_weightlifting,2018-05-26 17:40:31,T-bar Row,1,54.431039999999996,9,,,False
usuario_weightlifting,2018-05-26 17:40:31,T-bar Row,2,54.431039999999996,9,,,False
usuario_weightlifting,2018-05-26 17:40:31,T-bar Row,3,54.431039999999996,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,T-bar Row,4,43.09124,12,,,False
usuario_weightlifting,2018-05-26 17:40:31,T-bar Row,5,43.09124,10,,,False
usuario_weightlifting,2018-05-26 17:40:31,Face pull,1,40.82328,15,,,False
usuario_weightlifting,2018-05-26 17:40:31,Face pull,2,40.82328,15,,,False
usuario_weightlifting,2018-05-26 17:40:31,Face pull,3,36.28736,15,,,False
usuario_weightlifting,2018-05-26 17:40:31,Face pull,4,36.28736,15,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),2,124.7378,3,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),3,158.7572,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),4,158.7572,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),5,158.7572,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),6,161.02516,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),7,161.02516,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),8,102.0582,8,,,False
usuario_weightlifting,2018-05-27 14:22:21,Squat (Barbell),9,111.13004,8,,,False
usuario_weightlifting,2018-05-27 14:22:21,Romanian Deadlift (Barbell),1,61.23492,8,,,False
usuario_weightlifting,2018-05-27 14:22:21,Romanian Deadlift (Barbell),2,70.30676,8,,,False
usuario_weightlifting,2018-05-27 14:22:21,Deadlift - Trap Bar,1,102.0582,5,,,False
usuario_weightlifting,2018-05-27 14:22:21,Deadlift - Trap Bar,2,102.0582,6,,,False
usuario_weightlifting,2018-05-27 14:22:21,Deadlift - Trap Bar,3,124.7378,6,,,False
usuario_weightlifting,2018-05-27 14:22:21,Deadlift - Trap Bar,4,124.7378,6,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),1,124.7378,5,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),2,124.7378,5,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),3,124.7378,5,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),4,127.00576,5,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),5,108.86207999999999,6,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Bench Press (Barbell),6,108.86207999999999,6,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Press (Dumbbell),1,81.64656,10,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Press (Dumbbell),2,81.64656,10,,,False
usuario_weightlifting,2018-05-28 12:04:29,Incline Press (Dumbbell),3,63.50288,13,,,False
usuario_weightlifting,2018-05-28 12:04:29,Lateral Raise (Dumbbells),1,22.6796,12,,,False
usuario_weightlifting,2018-05-28 12:04:29,Lateral Raise (Dumbbells),2,22.6796,12,,,False
usuario_weightlifting,2018-05-28 12:04:29,Lateral Raise (Dumbbells),3,22.6796,10,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,1,0.0,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,2,0.0,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,3,0.0,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,4,0.0,13,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,5,0.0,13,,,False
usuario_weightlifting,2018-05-30 20:20:21,Chin Up,6,0.0,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Hammer seated row (CLOSE GRIP),1,86.18248,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Hammer seated row (CLOSE GRIP),2,86.18248,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Hammer seated row (CLOSE GRIP),3,86.18248,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Face pull,1,36.28736,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Face pull,2,36.28736,12,,,False
usuario_weightlifting,2018-05-30 20:20:21,Bent Over Row (Dumbbell),1,90.7184,8,,,False
usuario_weightlifting,2018-05-30 20:20:21,Bent Over Row (Dumbbell),2,99.79024,8,,,False
usuario_weightlifting,2018-05-30 20:20:21,Bent Over Row (Dumbbell),3,99.79024,8,,,False
usuario_weightlifting,2018-05-30 20:20:21,Bent Over Row (Dumbbell),4,77.11064,12,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),1,102.0582,3,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),2,124.7378,3,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),3,161.02516,5,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),4,161.02516,5,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),5,161.02516,5,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),6,165.56108,5,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),7,165.56108,6,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),8,111.13004,6,,,False
usuario_weightlifting,2018-05-31 19:56:01,Squat (Barbell),9,111.13004,6,,,False
usuario_weightlifting,2018-05-31 19:56:01,Romanian Deadlift (Barbell),1,61.23492,8,,,False
usuario_weightlifting,2018-05-31 19:56:01,Romanian Deadlift (Barbell),2,61.23492,8,,,False
usuario_weightlifting,2018-05-31 19:56:01,Romanian Deadlift (Barbell),3,74.84268,8,,,False
usuario_weightlifting,2018-05-31 19:56:01,Romanian Deadlift (Barbell),4,74.84268,5,,,False
usuario_weightlifting,2018-05-31 19:56:01,Romanian Deadlift (Barbell),5,83.91452,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Seated Shoulder  Press (Barbell),1,111.13004,5,,,False
usuario_weightlifting,2018-06-01 15:35:08,Seated Shoulder  Press (Barbell),2,111.13004,5,,,False
usuario_weightlifting,2018-06-01 15:35:08,Seated Shoulder  Press (Barbell),3,111.13004,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Seated Shoulder  Press (Barbell),4,102.0582,8,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),1,102.0582,4,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),2,124.7378,5,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),3,131.54167999999999,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),4,131.54167999999999,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),5,131.54167999999999,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Bench Press (Barbell),6,113.398,6,,,False
usuario_weightlifting,2018-06-01 15:35:08,Lateral Raise (Dumbbells),1,22.6796,16,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,1,0.0,6,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,2,28.3495,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,3,28.3495,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,4,28.3495,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,5,28.3495,6,,,False
usuario_weightlifting,2018-06-03 11:48:55,Chin Up,6,28.3495,6,,,False
usuario_weightlifting,2018-06-03 11:48:55,T-bar Row,1,56.699,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,T-bar Row,2,56.699,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,T-bar Row,3,56.699,8,,,False
usuario_weightlifting,2018-06-03 11:48:55,T-bar Row,4,43.09124,12,,,False
usuario_weightlifting,2018-06-03 11:48:55,T-bar Row,5,43.09124,12,,,False
usuario_weightlifting,2018-06-03 11:48:55,Face pull,1,36.28736,15,,,False
usuario_weightlifting,2018-06-03 11:48:55,Face pull,2,36.28736,15,,,False
usuario_weightlifting,2018-06-03 11:48:55,Face pull,3,36.28736,12,,,False
usuario_weightlifting,2018-06-03 11:48:55,Face pull,4,36.28736,12,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),1,124.7378,3,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),2,165.56108,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),3,165.56108,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),4,165.56108,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),5,167.82904,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),6,147.4174,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Squat (Barbell),7,111.13004,5,,,False
usuario_weightlifting,2018-06-05 20:43:01,Romanian Deadlift (Barbell),1,61.23492,6,,,False
usuario_weightlifting,2018-06-05 20:43:01,Romanian Deadlift (Barbell),2,61.23492,6,,,False
usuario_weightlifting,2018-06-05 20:43:01,Romanian Deadlift (Barbell),3,83.91452,6,,,False
usuario_weightlifting,2018-06-05 20:43:01,Romanian Deadlift (Barbell),4,83.91452,6,,,False
usuario_weightlifting,2018-06-05 20:43:01,Romanian Deadlift (Barbell),5,88.45044,6,,,False
usuario_weightlifting,2018-06-05 20:43:01,Leg press (hinge ),1,204.1164,12,,,False
usuario_weightlifting,2018-06-05 20:43:01,Leg press (hinge ),2,285.76296,9,,,False
usuario_weightlifting,2018-06-05 20:43:01,Leg press (hinge ),3,285.76296,9,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),1,102.0582,2,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),2,124.7378,5,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),3,127.00576,5,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),4,127.00576,4,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),5,129.27372,3,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Bench Press (Barbell),6,106.59412,8,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Press (Dumbbell),1,86.18248,12,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Press (Dumbbell),2,90.7184,8,,,False
usuario_weightlifting,2018-06-06 19:03:23,Incline Press (Dumbbell),3,90.7184,8,,,False
usuario_weightlifting,2018-06-06 19:03:23,Lateral Raise (Dumbbells),1,22.6796,12,,,False
usuario_weightlifting,2018-06-06 19:03:23,Lateral Raise (Dumbbells),2,22.6796,12,,,False
usuario_weightlifting,2018-06-06 19:03:23,Lateral Raise (Dumbbells),3,22.6796,12,,,False
usuario_weightlifting,2018-06-07 19:33:02,Chin Up,1,9.07184,12,,,False
usuario_weightlifting,2018-06-07 19:33:02,Chin Up,2,9.07184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Chin Up,3,11.3398,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Chin Up,4,11.3398,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Chin Up,5,11.3398,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer seated row (CLOSE GRIP),1,108.86207999999999,12,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer seated row (CLOSE GRIP),2,104.32616,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer seated row (CLOSE GRIP),3,90.7184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer seated row (CLOSE GRIP),4,90.7184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Bent Over Row (Dumbbell),1,90.7184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Bent Over Row (Dumbbell),2,90.7184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Bent Over Row (Dumbbell),3,90.7184,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer High Row - 1 Arm,1,81.64656,10,,,False
usuario_weightlifting,2018-06-07 19:33:02,Hammer High Row - 1 Arm,2,83.91452,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),1,142.88148,3,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),2,165.56108,3,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),3,174.63291999999998,3,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),4,174.63291999999998,3,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),5,185.97272,5,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),6,133.80964,6,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),7,133.80964,6,,,False
usuario_weightlifting,2018-06-09 12:35:35,Squat (Barbell),8,111.13004,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Hack Squat,1,63.50288,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Hack Squat,2,104.32616,8,,,False
usuario_weightlifting,2018-06-09 12:35:35,Hack Squat,3,104.32616,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Hack Squat,4,113.398,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Hack Squat,5,117.93392,10,,,False
usuario_weightlifting,2018-06-09 12:35:35,Romanian Deadlift (Barbell),1,61.23492,6,,,False
usuario_weightlifting,2018-06-09 12:35:35,Romanian Deadlift (Barbell),2,61.23492,6,,,False
usuario_weightlifting,2018-06-09 12:35:35,Romanian Deadlift (Barbell),3,83.91452,6,,,False
usuario_weightlifting,2018-06-09 12:35:35,Romanian Deadlift (Barbell),4,86.18248,8,,,False
usuario_weightlifting,2018-06-09 12:35:35,Romanian Deadlift (Barbell),5,88.45044,8,,,False
usuario_weightlifting,2018-06-10 13:03:34,Seated Shoulder  Press (Barbell),1,102.0582,6,,,False
usuario_weightlifting,2018-06-10 13:03:34,Seated Shoulder  Press (Barbell),2,106.59412,7,,,False
usuario_weightlifting,2018-06-10 13:03:34,Seated Shoulder  Press (Barbell),3,106.59412,8,,,False
usuario_weightlifting,2018-06-10 13:03:34,Seated Shoulder  Press (Barbell),4,106.59412,8,,,False
usuario_weightlifting,2018-06-10 13:03:34,Seated Shoulder  Press (Barbell),5,111.13004,5,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),1,102.0582,5,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),2,124.7378,6,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),3,133.80964,5,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),4,133.80964,6,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),5,120.20188,5,,,False
usuario_weightlifting,2018-06-10 13:03:34,Bench Press (Barbell),6,120.20188,7,,,False
usuario_weightlifting,2018-06-10 13:03:34,Lateral Raise (Dumbbells),1,22.6796,15,,,False
usuario_weightlifting,2018-06-10 13:03:34,Lateral Raise (Dumbbells),2,22.6796,12,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,1,0.0,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,2,22.6796,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,3,29.48348,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,4,29.48348,6,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,5,27.215519999999998,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,6,22.6796,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Chin Up,7,0.0,17,,,False
usuario_weightlifting,2018-06-11 18:39:36,T-bar Row,1,55.56502,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,T-bar Row,2,52.16308,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,T-bar Row,3,52.16308,8,,,False
usuario_weightlifting,2018-06-11 18:39:36,Seated Cable Row (close Grip),1,58.96696,12,,,False
